"ROK","ICP","ICO","NACE"
2022,756650073,47907479,"221900"
2022,756651123,27682366,"473000"
2022,756680013,49450301,"467120"
2022,756960013,48208124,"222900"
2022,756968041,28127561,"259200"
2022,756980013,47541768,"015000"
2022,757070823,26468590,"473000"
2022,757120023,29103207,"382100"
2022,757120033,26074320,"014600"
2022,757190013,28680219,"463200"
2022,757380013,25788001,"612010"
2022,757380023,5070333,"239900"
2022,757388091,43005560,"421100"
2022,757410013,27597075,"201600"
2022,757410023,27597075,"201600"
2022,757430311,60193531,"521000"
2022,757470451,43874801,"222900"
2022,757480023,26018527,"015000"
2022,757520013,3139603,"015000"
2022,757698061,25502247,"081200"
2022,757730013,27460363,"014700"
2022,757740013,60193531,"521000"
2022,757830011,26197600,"105100"
2022,757830013,27965511,"279000"
2022,757830023,259888,"841100"
2022,757830043,27597075,"201600"
2022,757830053,49450301,"467120"
2022,757830083,7693745,"259200"
2022,757830361,64832279,"252100"
2022,757900023,29249473,"310900"
2022,757900033,6024726,"231300"
2022,757910013,24753173,"682020"
2022,757910023,49450301,"467120"
2022,757910033,25133152,"274000"
2022,758010023,111864,"015000"
2022,758071241,49975552,"015000"
2022,758130261,18189105,"222300"
2022,758180013,27597075,"201600"
2022,758190023,49450301,"467120"
2022,758220023,3100651,"473000"
2022,758240013,26149281,"439100"
2022,758320013,29283442,"289200"
2022,758320023,27532101,"433420"
2022,758320431,27532101,"433420"
2022,758390013,47674857,"462100"
2022,758390023,25371274,"271200"
2022,758390073,1989383,"829200"
2022,758440013,27597075,"201600"
2022,758440161,47675942,"302000"
2022,758448061,27928411,"351100"
2022,758448073,14235668,"220000"
2022,758540491,47454911,"014600"
2022,758650013,25702556,"351200"
2022,758670013,75988691,"014500"
2022,758730013,7103999,"017000"
2022,758770033,3741044,"139200"
2022,758810043,4500008,"431200"
2022,758870013,26066084,"236300"
2022,758878081,26177005,"421100"
2022,759080033,28960769,"222200"
2022,759140023,1815181,"257200"
2022,759140033,27597075,"201600"
2022,759140063,247561,"841100"
2022,759160013,45196966,"293200"
2022,759160033,47674857,"462100"
2022,759160063,47672404,"015000"
2022,759160073,4020022,"282200"
2022,759160083,47672404,"015000"
2022,759160511,47678186,"275200"
2022,759270013,28340957,"381100"
2022,759360113,43209882,"015000"
2022,759570033,64610063,"381100"
2022,759570043,64610063,"381100"
2022,759570063,25347942,"252900"
2022,759570073,29386985,"241010"
2022,759570083,8300283,"081100"
2022,759590023,42139309,"011100"
2022,759600013,29060109,"351100"
2022,759600023,29060109,"351100"
2022,759600033,27597075,"201600"
2022,759600073,3884546,"016100"
2022,759600083,29060109,"351100"
2022,759600123,45359601,"353000"
2022,759600133,77615,"853220"
2022,759600143,8176302,"861000"
2022,759608051,45357056,"222200"
2022,759630231,45357307,"421100"
2022,759630243,7000278,"381100"
2022,759910531,44004036,"222100"
2022,760020023,26348349,"052010"
2022,760080013,3660346,"494100"
2022,760090013,25350340,"245300"
2022,760090043,25329979,"011100"
2022,760220013,26039974,"310900"
2022,760310013,29445485,"222900"
2022,760360013,26719398,"383200"
2022,760460013,29444144,"241000"
2022,760510033,46508678,"015000"
2022,760510043,29060109,"351100"
2022,760510053,28486722,"231300"
2022,760510063,49810561,"331200"
2022,760510431,15060977,"854100"
2022,760518031,29060109,"351100"
2022,760518241,45537011,"231300"
2022,760530013,7069308,"682000"
2022,760670151,45193410,"353010"
2022,760670661,25370545,"282200"
2022,760671001,45809712,"381100"
2022,760671013,26496178,"473000"
2022,760850361,27428559,"014700"
2022,760900013,62508920,"014700"
2022,760950013,25059394,"812900"
2022,760950111,46509755,"139600"
2022,760950191,42193940,"310900"
2022,760958023,27748731,"473000"
2022,760960013,15890554,"473000"
2022,760960023,4084063,"611000"
2022,760960033,25922092,"281400"
2022,760960043,45350272,"467100"
2022,760960053,48173118,"139500"
2022,760960063,62033026,"853120"
2022,760960073,62062638,"873010"
2022,760960083,4767616,"310900"
2022,760960093,3392341,"463900"
2022,760960101,48173118,"139500"
2022,760960591,60932538,"172100"
2022,760968021,29060109,"351100"
2022,760968031,15035221,"421100"
2022,761000013,27597075,"201600"
2022,761090013,28825829,"473000"
2022,761090023,27597075,"201600"
2022,761098063,49437151,"239900"
2022,761120013,25932675,"011100"
2022,761120023,49450301,"467120"
2022,761120033,25943243,"256100"
2022,761130013,25365681,"081100"
2022,761400023,27532861,"469000"
2022,761450611,26401843,"351100"
2022,761470013,27892638,"236300"
2022,761490013,7428677,"222900"
2022,761560013,46978798,"289300"
2022,761560121,49966839,"310900"
2022,761600013,18583636,"015000"
2022,761600023,27617238,"461900"
2022,761641011,120421,"014600"
2022,761680013,48291331,"259900"
2022,761730013,1820460,"081200"
2022,761800013,9034773,"360000"
2022,762050033,49968106,"015000"
2022,762130013,49450301,"467120"
2022,762130023,6790143,"682020"
2022,762348081,12641561,"433420"
2022,762380013,24721603,"494100"
2022,762380023,24721603,"494100"
2022,762450033,7958595,"212000"
2022,762470013,60193531,"521000"
2022,762500231,12556,"231900"
2022,762660013,25293931,"222900"
2022,762660023,60110813,"293200"
2022,762680573,17618568,"230000"
2022,762700013,2280914,"467120"
2022,762790023,49356089,"381100"
2022,762790083,47913797,"467300"
2022,762790093,15253,"233200"
2022,762790103,15253,"233200"
2022,762798281,49976524,"015000"
2022,762800013,72803428,"032200"
2022,762820261,60193531,"521000"
2022,762830013,27597075,"201600"
2022,762830023,27597075,"201600"
2022,762830501,25186183,"239900"
2022,762880023,60281740,"473000"
2022,762880033,49450301,"467120"
2022,762880043,2160803,"471100"
2022,762880053,26403226,"473000"
2022,762880063,2160803,"471100"
2022,762890013,48292079,"222200"
2022,762890033,27597075,"201600"
2022,762890053,49450301,"467120"
2022,762960013,27597075,"201600"
2022,763090013,24166511,"493920"
2022,763090033,29060109,"351100"
2022,763270023,49450301,"467120"
2022,763340013,27579620,"682020"
2022,763430043,299511,"841100"
2022,763460211,46992651,"245110"
2022,763520163,61989991,"853110"
2022,763520183,45308314,"471100"
2022,763520193,26313898,"242000"
2022,763520203,27597075,"201600"
2022,763520223,29060109,"351100"
2022,763520233,28626818,"353010"
2022,763520273,25843460,"106100"
2022,763520333,25029673,"236400"
2022,763520343,25110161,"471100"
2022,763520351,27797660,"861000"
2022,763520353,7847416,"265100"
2022,763520363,6642331,"109100"
2022,763520373,6642331,"109100"
2022,763520961,843954,"861000"
2022,763528141,25900307,"289200"
2022,763528153,10782401,"353010"
2022,763528163,10782401,"353010"
2022,763528173,10782401,"353010"
2022,763570013,46576169,"332000"
2022,763570023,6642331,"109100"
2022,763570033,5854741,"256100"
2022,763670013,26772574,"473000"
2022,763690033,27597075,"201600"
2022,763690043,29024064,"236100"
2022,763690053,1648837,"239900"
2022,763690063,47782251,"412000"
2022,763690083,22797734,"171200"
2022,763690093,46712691,"329100"
2022,763690151,26161516,"171200"
2022,763690161,26161516,"171200"
2022,763770731,25179829,"014700"
2022,763880013,25374770,"283000"
2022,763948111,63490021,"015000"
2022,763990013,15430464,"259900"
2022,764050013,13582631,"015000"
2022,764110023,27994961,"236400"
2022,764110033,27994961,"236400"
2022,764110621,27892077,"521000"
2022,764240013,48908002,"015000"
2022,764260013,25704168,"162300"
2022,764260053,27786781,"931100"
2022,764260161,25860038,"331710"
2022,764260173,29060109,"351100"
2022,764260183,4084063,"611000"
2022,764260193,27597075,"201600"
2022,764260213,62302701,"310100"
2022,764260223,49450301,"467120"
2022,764260233,49450301,"467120"
2022,764260243,47682795,"861000"
2022,764260253,27597075,"201600"
2022,764260273,66239443,"691000"
2022,764260293,2780577,"551010"
2022,764260321,18600247,"236500"
2022,764260343,25350129,"353010"
2022,764268153,40743187,"236300"
2022,764268163,8516774,"412020"
2022,764268173,26843552,"222900"
2022,764268183,17684595,"201500"
2022,764268203,9344136,"130000"
2022,764440013,29060109,"351100"
2022,764440023,29060109,"351100"
2022,764520093,27677966,"011100"
2022,764700013,27930726,"204200"
2022,764700023,4084063,"611000"
2022,764700043,26095203,"861000"
2022,764700053,27597075,"201600"
2022,764700063,27597075,"201600"
2022,764700073,26047268,"467600"
2022,764700083,25479733,"467120"
2022,764700103,62502573,"353020"
2022,764700113,27447472,"283000"
2022,764700123,3899896,"351100"
2022,764700231,659487,"279000"
2022,764700511,25196332,"960100"
2022,764700701,27376184,"244200"
2022,764700723,25106481,"351100"
2022,764700733,25106481,"351100"
2022,764700743,25062484,"351100"
2022,764830013,26315955,"257300"
2022,764830111,64356043,"293200"
2022,764910013,26413205,"467700"
2022,764910033,27597075,"201600"
2022,764910043,25237683,"353010"
2022,764910083,27597075,"201600"
2022,764910093,63487799,"773900"
2022,764910113,72212420,"494100"
2022,764910133,27992241,"257200"
2022,764910451,61172103,"289500"
2022,764910461,61172103,"289500"
2022,764918251,26383101,"201600"
2022,764918261,63507056,"257300"
2022,764940641,25201409,"251100"
2022,764940831,884154,"222900"
2022,765020013,29060109,"351100"
2022,765020023,3254305,"473000"
2022,765020033,3254305,"473000"
2022,765020063,27935311,"701000"
2022,765020141,64053903,"353000"
2022,765020251,63144671,"353000"
2022,765020263,63144018,"432100"
2022,765030013,29060109,"351100"
2022,765110013,25502247,"081200"
2022,765110043,49450301,"467120"
2022,765120231,26177005,"421100"
2022,765390013,28680065,"383200"
2022,765490013,42194920,"381100"
2022,765520301,63468867,"259900"
2022,765540043,27597075,"201600"
2022,765540053,27597075,"201600"
2022,765541181,46904671,"014600"
2022,765700911,47468629,"015000"
2022,765760033,27716899,"172100"
2022,765760043,9067876,"256200"
2022,765800043,60698101,"331200"
2022,765800231,45274649,"351100"
2022,765870053,60700262,"381100"
2022,765871363,11795255,"351400"
2022,765950013,3940454,"015000"
2022,765960053,2736781,"682000"
2022,766000033,63787849,"873010"
2022,766000103,4084063,"611000"
2022,766000113,49450301,"467120"
2022,766000123,44012373,"471100"
2022,766000133,26702347,"433200"
2022,766000143,27597075,"201600"
2022,766000173,24831107,"682020"
2022,766000203,62743180,"473000"
2022,766000233,26157799,"811000"
2022,766000243,25110161,"471100"
2022,766008091,48292982,"289200"
2022,766008141,62741667,"221900"
2022,766008163,26468590,"473000"
2022,766008173,25059394,"812900"
2022,766008183,8001120,"749000"
2022,766130023,25488627,"861000"
2022,766130043,29296803,"259200"
2022,766130053,26496178,"473000"
2022,766130241,14864576,"231100"
2022,766200013,27597075,"201600"
2022,766250033,22800221,"256200"
2022,766250073,61859397,"682000"
2022,766250083,61859397,"682000"
2022,766250093,61859397,"682000"
2022,766250133,7109172,"103100"
2022,766280023,45192570,"861000"
2022,766280033,45192570,"861000"
2022,766310013,45536422,"412020"
2022,766320073,41189698,"110700"
2022,766470013,47548002,"212000"
2022,766630013,6744222,"239900"
2022,766791101,46982451,"014600"
2022,766828161,26236788,"203000"
2022,766850013,41878451,"236100"
2022,766850161,25186183,"239900"
2022,766858051,25177460,"251100"
2022,766860023,1555502,"162400"
2022,767110013,25479733,"467120"
2022,767210013,10719261,"160000"
2022,767268331,131725,"015000"
2022,767340013,46356118,"014600"
2022,767360023,49450301,"467120"
2022,767360293,28177851,"421100"
2022,767370103,13692704,"236300"
2022,767370113,27597075,"201600"
2022,767370123,28825829,"473000"
2022,767370133,49459881,"853120"
2022,767370143,44947909,"861000"
2022,767370153,25115171,"353010"
2022,767370163,25115171,"353010"
2022,767370173,25115171,"353010"
2022,767370183,25115171,"353010"
2022,767370193,25115171,"353010"
2022,767370203,25115171,"353010"
2022,767370223,25115171,"353010"
2022,767370233,25115171,"353010"
2022,767370243,25115171,"353010"
2022,767370253,25115171,"353010"
2022,767370461,27663256,"222100"
2022,767378203,9810188,"152090"
2022,767490023,365416,"841100"
2022,767490033,1820460,"081200"
2022,767558061,28155131,"682020"
2022,767590013,24123641,"239900"
2022,767590023,48911887,"222100"
2022,767590033,26496178,"473000"
2022,767590053,44117353,"310100"
2022,767600013,24207365,"473000"
2022,767608111,28921925,"467100"
2022,767620131,45348626,"235200"
2022,767850023,25789066,"256100"
2022,767850033,27590747,"310200"
2022,767940013,46883347,"467500"
2022,767940023,27597075,"201600"
2022,767940043,29117178,"473000"
2022,767940063,25212044,"014700"
2022,767940073,45351287,"293200"
2022,767940151,75046610,"353000"
2022,767940401,49790331,"259900"
2022,768010023,29024064,"236100"
2022,768010693,49823329,"236100"
2022,768030013,27584534,"081200"
2022,768030023,61326721,"081200"
2022,768040181,218898,"011300"
2022,768040291,25186183,"239900"
2022,768060013,45349711,"162100"
2022,768060023,7507747,"162300"
2022,768120013,28825829,"473000"
2022,768150023,3119459,"236300"
2022,768150033,27597075,"201600"
2022,768150043,49450301,"467120"
2022,768150053,63271621,"325000"
2022,768150063,26045354,"325000"
2022,768150311,25171399,"353000"
2022,768230023,28073487,"351100"
2022,768250311,62026852,"293200"
2022,768258151,27200060,"381100"
2022,768270013,5661986,"251100"
2022,768278331,284581,"841100"
2022,768300013,3763471,"015000"
2022,768310013,27816273,"251100"
2022,768550013,48908827,"284100"
2022,768680053,302104,"841100"
2022,768688021,46976434,"014700"
2022,768710043,49450301,"467120"
2022,768768151,45148155,"109100"
2022,768870023,27839117,"473000"
2022,768871091,25372106,"245220"
2022,769020033,27597075,"201600"
2022,769020043,49679597,"467130"
2022,769020053,27597075,"201600"
2022,769020073,25276956,"252900"
2022,769020083,7574622,"271200"
2022,769020113,69873712,"471100"
2022,769020123,8752737,"236900"
2022,769020371,26000237,"861000"
2022,769028061,25272314,"477100"
2022,769130013,27597075,"201600"
2022,769130461,27309941,"353010"
2022,769150013,49450301,"467120"
2022,769220013,62024922,"265100"
2022,769220023,25299352,"431200"
2022,769220131,45274649,"351100"
2022,769220511,27462307,"271100"
2022,769350013,5193885,"222300"
2022,769360013,26276151,"222100"
2022,769450013,27597075,"201600"
2022,769450023,42196159,"015000"
2022,769450033,25922432,"172100"
2022,769450251,47451467,"257300"
2022,769640013,3094251,"421300"
2022,769640023,28958837,"682000"
2022,769640033,26492229,"383200"
2022,769730013,60724692,"353010"
2022,769730021,60724692,"353010"
2022,769730031,26979888,"253000"
2022,769730053,29152119,"251100"
2022,769730073,60724692,"353010"
2022,769730083,66610699,"853220"
2022,769730093,29259312,"494100"
2022,769730103,4084063,"611000"
2022,769730113,49450301,"467120"
2022,769730123,27597075,"201600"
2022,769730133,44012373,"471100"
2022,769730153,25110161,"471100"
2022,769730183,60724692,"353010"
2022,769730193,49450301,"467120"
2022,769730213,26312417,"293200"
2022,769730253,1421182,"381100"
2022,769730263,1421182,"381100"
2022,769730273,60724692,"353010"
2022,769730283,60724692,"353010"
2022,769730293,25591231,"222900"
2022,769730313,15777821,"251100"
2022,769730421,60724692,"353010"
2022,769730451,25567489,"353000"
2022,769738051,60724692,"353010"
2022,769738201,25567489,"353000"
2022,769738281,60165243,"949900"
2022,769738343,28328086,"682000"
2022,769738353,47911531,"015000"
2022,769880013,27687821,"257200"
2022,770040013,27756858,"081100"
2022,770230023,28541049,"960100"
2022,770230043,28158229,"682000"
2022,770230083,26078201,"351400"
2022,770230093,25946803,"551010"
2022,770230103,27597075,"201600"
2022,770230113,49450301,"467120"
2022,770230123,25110161,"471100"
2022,770230133,25179896,"861000"
2022,770230143,49551272,"236300"
2022,770230161,26026350,"110500"
2022,770230181,25179896,"861000"
2022,770350023,26116570,"801000"
2022,770460053,26060701,"162400"
2022,770460073,3877795,"231300"
2022,770510013,7855061,"016000"
2022,770540013,27270190,"289900"
2022,770690013,25225791,"256200"
2022,770690023,40522008,"310100"
2022,770690063,27597075,"201600"
2022,770690093,26379236,"310100"
2022,770690103,49788132,"282200"
2022,770690261,60193531,"521000"
2022,770730151,46505091,"302000"
2022,770730391,61058041,"245300"
2022,770730451,46350519,"256100"
2022,770730531,62063685,"256100"
2022,770760043,13690183,"251200"
2022,770760053,71184473,"872010"
2022,770760063,71184473,"872010"
2022,770760393,47910933,"237000"
2022,770790013,25398849,"015000"
2022,770800013,26688751,"256100"
2022,770890023,28196678,"492000"
2022,770890033,63471043,"473000"
2022,770890053,28604067,"960100"
2022,770890073,29450276,"473000"
2022,770890093,70884561,"842500"
2022,770890113,49450301,"467120"
2022,770890133,27892638,"236300"
2022,770890143,25110161,"471100"
2022,770890153,27815099,"293200"
2022,770890173,4606884,"431100"
2022,770890461,47675896,"351100"
2022,770890481,47674539,"289100"
2022,770890551,18050646,"241010"
2022,770890561,18050646,"241010"
2022,770890571,18050646,"241010"
2022,770890581,18050646,"241010"
2022,770890591,18050646,"241010"
2022,770890611,25830716,"245110"
2022,770890751,25839047,"712090"
2022,770898053,25062484,"351100"
2022,771010023,19010567,"257300"
2022,771100013,4084063,"611000"
2022,771100023,29060109,"351100"
2022,771200013,27180972,"473000"
2022,771200023,63910624,"011100"
2022,771310771,25649868,"256100"
2022,771310783,7036426,"256100"
2022,771340013,48024546,"467300"
2022,771340023,62969072,"521000"
2022,771340053,5774136,"473000"
2022,771350013,27096670,"081200"
2022,771400063,49903128,"015000"
2022,771420013,63992990,"236300"
2022,771498181,27498972,"351100"
2022,771550571,26232111,"245300"
2022,771551211,25346075,"015000"
2022,771590013,48153087,"310200"
2022,771600093,42196868,"421100"
2022,771600173,47535431,"110700"
2022,771600191,12556,"231900"
2022,771600213,46052101,"561000"
2022,771600223,25296558,"721990"
2022,771600233,25296558,"721990"
2022,771600301,25259661,"353010"
2022,771600331,25259661,"353010"
2022,771600571,26702436,"293200"
2022,771607661,25259661,"353010"
2022,771608153,25259661,"353010"
2022,771620013,47455705,"259400"
2022,771680013,27597075,"201600"
2022,771680023,7829965,"274000"
2022,771890053,27301541,"221900"
2022,771890073,26470411,"620200"
2022,771890131,45274649,"351100"
2022,772020211,27892077,"521000"
2022,772020221,47901837,"011300"
2022,772030013,63147939,"081200"
2022,772120033,28149289,"011100"
2022,772120053,28117123,"236100"
2022,772120063,65988345,"351100"
2022,772120073,5249805,"162300"
2022,772120111,26045010,"284900"
2022,772120881,15253,"233200"
2022,772128153,26025418,"222300"
2022,772350013,61501786,"473000"
2022,772390013,24170445,"236300"
2022,772390023,27935850,"245300"
2022,772390191,25108743,"309100"
2022,772390341,25130269,"353010"
2022,772398111,24759597,"259900"
2022,772420023,65200730,"256100"
2022,772420033,60934000,"282900"
2022,772420043,27597075,"201600"
2022,772420073,3821480,"239900"
2022,772420093,4468562,"257200"
2022,772610013,25041703,"381100"
2022,772610023,25041703,"381100"
2022,772610033,25041703,"381100"
2022,772770013,61675938,"351100"
2022,772810053,7673477,"016100"
2022,772840013,25110161,"471100"
2022,772840023,2528304,"473000"
2022,772840063,4084063,"611000"
2022,772840073,60371684,"853120"
2022,772840083,4468422,"292000"
2022,772840093,46344861,"282200"
2022,772840103,27597075,"201600"
2022,772840161,27660915,"861000"
2022,772840321,63472163,"353010"
2022,772848121,46508171,"279000"
2022,772848133,25544047,"015000"
2022,772920061,60714042,"351300"
2022,772920111,63472163,"353010"
2022,772920551,25330853,"259900"
2022,772920561,46995242,"245300"
2022,772920721,46963715,"279000"
2022,772928241,60709235,"265100"
2022,772928253,46995242,"245300"
2022,772980023,28337492,"452000"
2022,772980033,27408159,"282500"
2022,772980053,25573250,"293200"
2022,772980071,46345965,"254000"
2022,772980073,4084063,"611000"
2022,772980081,8702,"282200"
2022,772980093,46972501,"015000"
2022,772980113,27712974,"222100"
2022,772980123,25599968,"310100"
2022,772980133,24199621,"221900"
2022,772980143,1419358,"293200"
2022,772980163,8515972,"244200"
2022,772980173,2656647,"282200"
2022,772980261,25512960,"353010"
2022,772980441,49971034,"222900"
2022,772980511,46345965,"254000"
2022,772988143,49973606,"281200"
2022,772988153,49551272,"236300"
2022,772988163,14004755,"107100"
2022,773120013,6298362,"236100"
2022,773120023,7043961,"353010"
2022,773130013,27460363,"014700"
2022,773130091,27117651,"162100"
2022,773168221,64609910,"015000"
2022,773210023,48677744,"873010"
2022,773210221,28525,"251200"
2022,773218043,75032911,"853110"
2022,773218063,1825551,"257200"
2022,773240013,24820962,"439990"
2022,773290023,75131056,"011100"
2022,773370033,285421,"841100"
2022,773370053,27166210,"473000"
2022,773378131,27732894,"521000"
2022,773410023,551899,"931100"
2022,773410033,551899,"931100"
2022,773420043,28475038,"473000"
2022,773420063,60193531,"521000"
2022,773420093,551899,"931100"
2022,773420193,26734206,"381100"
2022,773420243,45788677,"353010"
2022,773420253,551899,"931100"
2022,773420263,551899,"931100"
2022,773428443,551899,"931100"
2022,773428453,26496178,"473000"
2022,773428463,551899,"931100"
2022,773491143,42327865,"450000"
2022,773500013,1820460,"081200"
2022,773590013,48111678,"222200"
2022,773600013,49551272,"236300"
2022,773720013,8001120,"749000"
2022,773750023,6642331,"109100"
2022,773860291,44795688,"239900"
2022,773908123,9067876,"256200"
2022,773908133,9067876,"256200"
2022,773918261,47876263,"015000"
2022,773990013,27597075,"201600"
2022,773990023,27597075,"201600"
2022,773990883,551899,"931100"
2022,774090013,27278891,"256100"
2022,774090023,27278891,"256100"
2022,774280013,25618466,"011100"
2022,774298201,26470926,"181200"
2022,774308211,63509911,"081200"
2022,774308223,29305195,"461900"
2022,774331421,147630,"015000"
2022,774340023,49450301,"467120"
2022,774400013,26496178,"473000"
2022,774400023,72053119,"522100"
2022,774490023,28510011,"353010"
2022,774490033,27597075,"201600"
2022,774500013,60775980,"289200"
2022,774500023,27597075,"201600"
2022,774500093,26835894,"161000"
2022,774500143,26307391,"275100"
2022,774500153,6642331,"109100"
2022,774500173,26835894,"161000"
2022,774500963,10782401,"353010"
2022,774500973,10782401,"353010"
2022,774500983,10782401,"353010"
2022,774500993,10782401,"353010"
2022,774501003,10782401,"353010"
2022,774590171,45192049,"289200"
2022,774591481,26823861,"245210"
2022,774650033,7701071,"433420"
2022,774700013,28126548,"222100"
2022,774720013,27675831,"161000"
2022,774740261,47718951,"162400"
2022,774770271,16343646,"231300"
2022,774780833,60793015,"682020"
2022,774870023,26177005,"421100"
2022,774870033,13074407,"467300"
2022,774870051,11789,"201600"
2022,774870053,45317054,"641900"
2022,774870073,25488805,"293200"
2022,774870083,25013891,"493100"
2022,774870113,60201088,"383200"
2022,774870123,28747151,"281400"
2022,774870133,26968649,"494100"
2022,774870163,4084063,"611000"
2022,774870173,64511359,"412000"
2022,774870193,25904612,"431100"
2022,774870203,25006096,"390000"
2022,774870213,29200181,"201300"
2022,774870233,49450301,"467120"
2022,774870253,2341182,"467100"
2022,774870263,26390931,"431200"
2022,774870283,62415841,"421100"
2022,774870293,27725928,"422100"
2022,774870323,28420403,"421100"
2022,774870333,27597075,"201600"
2022,774870343,14467526,"329900"
2022,774870363,26166879,"383200"
2022,774870383,26949890,"431200"
2022,774870393,1823108,"431100"
2022,774870403,28813952,"381100"
2022,774870413,41327225,"412000"
2022,774870423,47782251,"412000"
2022,774870433,27340864,"421100"
2022,774870443,45274924,"421100"
2022,774870453,49452011,"081200"
2022,774870463,18627226,"466300"
2022,774870473,25028685,"431100"
2022,774870483,28685351,"494100"
2022,774870491,28223152,"181200"
2022,774870503,22798901,"162900"
2022,774870511,25449842,"201600"
2022,774870523,29010501,"431200"
2022,774870533,8040974,"383200"
2022,774870543,44794843,"711210"
2022,774870553,26769611,"412000"
2022,774870573,27834972,"431200"
2022,774870583,27212050,"682020"
2022,774870623,4655443,"201600"
2022,774870633,25384201,"390000"
2022,774870653,27170284,"382200"
2022,774870663,28751086,"494100"
2022,774870683,7817959,"251100"
2022,774870723,26224208,"494100"
2022,774870733,25740784,"467110"
2022,774878111,70691398,"960100"
2022,774878221,28207882,"201490"
2022,774878233,4155637,"331400"
2022,774878243,41549007,"412020"
2022,774878253,235661,"841100"
2022,774878263,26847833,"467110"
2022,774878273,25198611,"021000"
2022,774878293,63147939,"081200"
2022,774878303,28745001,"421100"
2022,774878323,17775493,"412000"
2022,774878333,5662851,"494100"
2022,774878343,25337432,"381100"
2022,774878353,3707814,"021000"
2022,774878363,28340957,"381100"
2022,774970023,45274649,"351100"
2022,774970301,25638955,"382100"
2022,774970471,46708952,"293200"
2022,775000013,27597075,"201600"
2022,775050311,28708229,"259100"
2022,775058211,27179842,"256200"
2022,775090033,25488627,"861000"
2022,775090063,4084063,"611000"
2022,775090073,28448391,"473000"
2022,775090083,27180972,"473000"
2022,775090101,25488627,"861000"
2022,775090103,26358701,"081100"
2022,775090133,5996775,"382100"
2022,775090501,25488627,"861000"
2022,775098073,45352925,"711210"
2022,775098083,25538748,"383200"
2022,775098093,8001120,"749000"
2022,775110013,4335813,"475200"
2022,775110033,25658042,"351100"
2022,775110203,26415623,"467100"
2022,775110213,49790633,"239900"
2022,775150023,4084063,"611000"
2022,775150033,64949681,"612030"
2022,775158091,46781838,"960100"
2022,775158103,1820460,"081200"
2022,775250033,71238301,"960300"
2022,775250431,25540971,"353010"
2022,775258053,9973656,"360000"
2022,775260023,27597075,"201600"
2022,775260033,27921662,"201300"
2022,775260043,27597075,"201600"
2022,775260053,49450301,"467120"
2022,775260063,29238,"205100"
2022,775260073,75032333,"910300"
2022,775270043,25137026,"236300"
2022,775270053,29060109,"351100"
2022,775270063,29060109,"351100"
2022,775270083,27520536,"861000"
2022,775270133,25945793,"353010"
2022,775270143,25945793,"353010"
2022,775270153,27597075,"201600"
2022,775270163,4084063,"611000"
2022,775270173,27892638,"236300"
2022,775270183,25961586,"451100"
2022,775270203,25945793,"353010"
2022,775270211,25945793,"353010"
2022,775270213,45537721,"261100"
2022,775270233,25602179,"683200"
2022,775270243,25945793,"353010"
2022,775278363,20478,"841100"
2022,775330013,27597075,"201600"
2022,775340013,3544974,"303000"
2022,775340023,2658828,"381100"
2022,775350013,4555970,"433200"
2022,775530013,27597075,"201600"
2022,775588101,25157507,"015000"
2022,775710023,65138104,"015000"
2022,775730013,27597075,"201600"
2022,775880023,24225533,"773900"
2022,775880063,27564517,"682020"
2022,775890013,27314413,"351100"
2022,775890023,49450301,"467120"
2022,775890033,49450301,"467120"
2022,775990013,25137026,"236300"
2022,776250043,67301380,"473000"
2022,776270013,27774406,"323000"
2022,776290013,70641382,"161000"
2022,776310013,27597075,"201600"
2022,776310023,26913453,"812900"
2022,776310043,26815311,"162300"
2022,776310053,3111199,"462100"
2022,776310211,25179811,"289400"
2022,776360013,27835171,"251100"
2022,776360023,24263664,"108300"
2022,776360073,4084063,"611000"
2022,776360133,28626818,"353010"
2022,776360173,25538748,"383200"
2022,776360253,9742891,"256200"
2022,776360263,25191551,"222900"
2022,776430023,27597075,"201600"
2022,776430033,26832682,"172900"
2022,776430041,47675713,"960100"
2022,776430051,11835,"201490"
2022,776430053,11835,"201490"
2022,776430061,64609855,"261100"
2022,776430211,25382225,"245110"
2022,776430371,845060,"853220"
2022,776430481,11835,"201490"
2022,776430491,11835,"201490"
2022,776430641,25640551,"251200"
2022,776430663,14091704,"252100"
2022,776530071,212423,"842300"
2022,776590013,41549007,"412020"
2022,776690013,2754991,"466100"
2022,776690023,27597075,"201600"
2022,776740013,68686242,"011100"
2022,776780013,47470046,"331200"
2022,776780023,64255247,"259300"
2022,776780033,2400626,"243400"
2022,776780043,25969684,"181200"
2022,776780053,29060109,"351100"
2022,776780063,2400626,"243400"
2022,776780073,27482821,"259300"
2022,776780221,60112981,"353010"
2022,776900013,1559109,"022000"
2022,776900023,8300283,"081100"
2022,776970013,45148678,"105100"
2022,776970023,2890160,"473000"
2022,776970043,25110161,"471100"
2022,776970073,27382052,"711290"
2022,776970083,8568227,"172100"
2022,776970093,2341182,"467100"
2022,776970221,27327850,"284100"
2022,776970231,27331041,"353020"
2022,776970313,28825829,"473000"
2022,776970323,24159182,"682000"
2022,777190013,29060109,"351100"
2022,777190681,148512,"015000"
2022,777190771,47154918,"439900"
2022,777190783,25817370,"282200"
2022,777360013,8632545,"015000"
2022,777380341,60193531,"521000"
2022,777500013,2062666,"016000"
2022,777550023,25243811,"015000"
2022,777550033,49450301,"467120"
