"ROK","ICP","TYP","FUEL_NAME"
2023,628950023,"SPAL","dřevní biomasa"
2023,628950023,"SPAL","nafta"
2023,629120013,"SPAL","zemní plyn"
2023,629550961,"SPAL","zemní plyn"
2023,629680023,"SPAL","zemní plyn"
2023,629830581,"SPAL","zemní plyn"
2023,629880963,"SPAL","nafta"
2023,629950033,"SPAL","zemní plyn"
2023,630030923,"SPAL","zemní plyn"
2023,630080013,"SPAL","nafta"
2023,630230491,"SPAL","bioplyn"
2023,630230491,"SPAL","nafta"
2023,630320013,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,630450043,"SPAL","zemní plyn"
2023,630480013,"SPAL","zemní plyn"
2023,630790023,"SPAL","dřevní biomasa"
2023,630828073,"SPAL","bioplyn"
2023,630828073,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,630850053,"SPAL","zemní plyn"
2023,630850083,"SPAL","zemní plyn"
2023,630850093,"SPAL","zemní plyn"
2023,630850101,"SPAL","zemní plyn"
2023,630850143,"SPAL","zemní plyn"
2023,630850151,"SPAL","zemní plyn"
2023,630850193,"SPAL","zemní plyn"
2023,630850223,"SPAL","zemní plyn"
2023,630858081,"SPAL","zemní plyn"
2023,630858153,"SPAL","zemní plyn"
2023,631080033,"SPAL","zemní plyn"
2023,631080053,"SPAL","zemní plyn"
2023,631080073,"SPAL","zemní plyn"
2023,631420371,"SPAL","zemní plyn"
2023,631420383,"SPAL","zemní plyn"
2023,631530023,"SPAL","zemní plyn"
2023,631830023,"SPAL","nafta"
2023,631940023,"SPAL","zemní plyn"
2023,632010441,"SPAL","hnědé uhlí tříděné"
2023,632060013,"SPAL","dřevní biomasa"
2023,632070033,"SPAL","dřevní biomasa"
2023,632100491,"SPAL","zemní plyn"
2023,632100491,"SPAL","nafta"
2023,632140411,"SPAL","zemní plyn"
2023,632180023,"SPAL","nafta"
2023,632400013,"SPAL","dřevní biomasa"
2023,632521293,"SPAL","nafta"
2023,632988081,"SPAL","bioplyn"
2023,633128221,"SPAL","bioplyn"
2023,633250013,"SPAL","zemní plyn"
2023,633330013,"SPAL","zemní plyn"
2023,633350301,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,633360033,"SPAL","zemní plyn"
2023,633360033,"SPAL","dřevní biomasa"
2023,633400051,"SPAL","zemní plyn"
2023,633400051,"SPAL","nafta"
2023,633400381,"SPAL","zemní plyn"
2023,633460231,"SPAL","zemní plyn"
2023,633460231,"SPAL","nafta"
2023,633510013,"SPAL","nafta"
2023,633710023,"SPAL","zemní plyn"
2023,633710063,"SPAL","nafta"
2023,633710073,"SPAL","dřevní biomasa"
2023,633710291,"SPAL","zemní plyn"
2023,633810043,"SPAL","dřevní biomasa"
2023,633810053,"SPAL","zemní plyn"
2023,633860023,"SPAL","zemní plyn"
2023,633870013,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,633930013,"SPAL","nafta"
2023,633938121,"SPAL","zemní plyn"
2023,633960011,"SPAL","zemní plyn"
2023,633960011,"SPAL","dřevní biomasa"
2023,633960011,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,633960011,"SPAL","hnědé uhlí prachové"
2023,633960033,"SPAL","nafta"
2023,633960053,"SPAL","zemní plyn"
2023,633960183,"SPAL","zemní plyn"
2023,633960203,"SPAL","zemní plyn"
2023,633960213,"SPAL","zemní plyn"
2023,634240023,"SPAL","hnědé uhlí tříděné"
2023,634251001,"SPAL","nafta"
2023,634280821,"SPAL","zemní plyn"
2023,634340441,"SPAL","nafta"
2023,634340441,"SPAL","zemní plyn"
2023,634640043,"SPAL","zemní plyn"
2023,634640053,"SPAL","zemní plyn"
2023,634640071,"SPAL","zemní plyn"
2023,634648103,"SPAL","zemní plyn"
2023,634710033,"SPAL","zemní plyn"
2023,634710073,"SPAL","zemní plyn"
2023,634710083,"SPAL","zemní plyn"
2023,634718243,"SPAL","zemní plyn"
2023,634718253,"SPAL","zemní plyn"
2023,634718263,"SPAL","zemní plyn"
2023,634718273,"SPAL","zemní plyn"
2023,634718283,"SPAL","zemní plyn"
2023,634718293,"SPAL","zemní plyn"
2023,634718303,"SPAL","zemní plyn"
2023,634718313,"SPAL","zemní plyn"
2023,634718323,"SPAL","zemní plyn"
2023,634718333,"SPAL","zemní plyn"
2023,634718343,"SPAL","zemní plyn"
2023,634718353,"SPAL","zemní plyn"
2023,634718363,"SPAL","zemní plyn"
2023,634718373,"SPAL","zemní plyn"
2023,634718383,"SPAL","zemní plyn"
2023,634718393,"SPAL","zemní plyn"
2023,634718403,"SPAL","zemní plyn"
2023,634718423,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,634718423,"SPAL","zemní plyn"
2023,634800043,"SPAL","zemní plyn"
2023,634820013,"SPAL","nafta"
2023,634820073,"SPAL","zemní plyn"
2023,634950081,"SPAL","zemní plyn"
2023,634950093,"SPAL","nafta"
2023,634950103,"SPAL","zemní plyn"
2023,634950103,"SPAL","nafta"
2023,634950123,"SPAL","zemní plyn"
2023,634950771,"SPAL","zemní plyn"
2023,635090401,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,635090401,"SPAL","zemní plyn"
2023,635090431,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,635098031,"SPAL","zemní plyn"
2023,635098123,"SPAL","zemní plyn"
2023,635098123,"SPAL","nafta"
2023,635170621,"SPAL","zemní plyn"
2023,635170621,"SPAL","černé uhlí prachové"
2023,635178051,"SPAL","nafta"
2023,635178051,"SPAL","zemní plyn"
2023,635260113,"SPAL","bioplyn"
2023,635260153,"SPAL","zemní plyn"
2023,635260153,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,635260163,"SPAL","zemní plyn"
2023,635320023,"SPAL","zemní plyn"
2023,635321381,"SPAL","nafta"
2023,635440813,"SPAL","zemní plyn"
2023,635480023,"SPAL","jiný druh biomasy"
2023,635480043,"SPAL","zemní plyn"
2023,635560223,"SPAL","nafta"
2023,635560243,"SPAL","nafta"
2023,635560313,"SPAL","nafta"
2023,635560383,"SPAL","nafta"
2023,635560583,"SPAL","nafta"
2023,635560593,"SPAL","nafta"
2023,635560603,"SPAL","nafta"
2023,635560613,"SPAL","nafta"
2023,635560623,"SPAL","nafta"
2023,635560633,"SPAL","zemní plyn"
2023,635560723,"SPAL","hnědé uhlí tříděné"
2023,635560723,"SPAL","dřevní biomasa"
2023,635560723,"SPAL","černé uhlí tříděné"
2023,635560723,"SPAL","výlisky z biomasy"
2023,635560723,"SPAL","zemní plyn"
2023,635560723,"SPAL","skládkový plyn"
2023,635560733,"SPAL","zemní plyn"
2023,635560753,"SPAL","zemní plyn"
2023,635560763,"SPAL","nafta"
2023,635560803,"SPAL","nafta"
2023,635568283,"SPAL","zemní plyn"
2023,635568393,"SPAL","zemní plyn"
2023,635810181,"SPAL","zemní plyn"
2023,635810951,"SPAL","zemní plyn"
2023,635890921,"SPAL","zemní plyn"
2023,635980561,"SPAL","zemní plyn"
2023,635988081,"SPAL","zemní plyn"
2023,635988081,"SPAL","odpad"
2023,636020563,"SPAL","kalový plyn"
2023,636020563,"SPAL","zemní plyn"
2023,636111261,"SPAL","zemní plyn"
2023,636140013,"SPAL","zemní plyn"
2023,636520023,"SPAL","zemní plyn"
2023,636520023,"SPAL","nafta"
2023,636521013,"SPAL","zemní plyn"
2023,636550501,"SPAL","zemní plyn"
2023,636550501,"SPAL","nafta"
2023,636620071,"SPAL","propan, butan a jejich směsi"
2023,637030243,"SPAL","nafta"
2023,637050023,"SPAL","zemní plyn"
2023,637200033,"SPAL","zemní plyn"
2023,637200043,"SPAL","zemní plyn"
2023,637230023,"SPAL","zemní plyn"
2023,637230033,"SPAL","zemní plyn"
2023,637230381,"SPAL","zemní plyn"
2023,637270033,"SPAL","dřevní biomasa"
2023,637550013,"SPAL","zemní plyn"
2023,637550043,"SPAL","nafta"
2023,637550093,"SPAL","zemní plyn"
2023,637550421,"SPAL","zemní plyn"
2023,637820031,"SPAL","zemní plyn"
2023,637820051,"SPAL","nafta"
2023,637820051,"SPAL","zemní plyn"
2023,637820053,"SPAL","nafta"
2023,637820061,"SPAL","zemní plyn"
2023,637820153,"SPAL","zemní plyn"
2023,637820173,"SPAL","zemní plyn"
2023,637820231,"SPAL","zemní plyn"
2023,637820351,"SPAL","zemní plyn"
2023,637820373,"SPAL","zemní plyn"
2023,637820383,"SPAL","zemní plyn"
2023,637820393,"SPAL","zemní plyn"
2023,637820403,"SPAL","zemní plyn"
2023,637820471,"SPAL","zemní plyn"
2023,637828011,"SPAL","zemní plyn"
2023,637828261,"SPAL","zemní plyn"
2023,637828271,"SPAL","zemní plyn"
2023,637828281,"SPAL","zemní plyn"
2023,638020013,"SPAL","zemní plyn"
2023,638020013,"SPAL","nafta"
2023,638020023,"SPAL","zemní plyn"
2023,638020043,"SPAL","nafta"
2023,638020501,"SPAL","zemní plyn"
2023,638020641,"SPAL","zemní plyn"
2023,638028031,"SPAL","zemní plyn"
2023,638028041,"SPAL","zemní plyn"
2023,638070023,"SPAL","dřevní biomasa"
2023,638078073,"SPAL","zemní plyn"
2023,638078093,"SPAL","zemní plyn"
2023,638240023,"SPAL","zemní plyn"
2023,638298231,"SPAL","bioplyn"
2023,638351031,"SPAL","nafta"
2023,638600023,"SPAL","bioplyn"
2023,638710401,"SPAL","zemní plyn"
2023,638710401,"SPAL","nafta"
2023,638710651,"SPAL","zemní plyn"
2023,638730033,"SPAL","zemní plyn"
2023,638730043,"SPAL","zemní plyn"
2023,638730053,"SPAL","zemní plyn"
2023,638730063,"SPAL","zemní plyn"
2023,638780211,"SPAL","zemní plyn"
2023,639300121,"SPAL","zemní plyn"
2023,639308233,"SPAL","zemní plyn"
2023,639308243,"SPAL","zemní plyn"
2023,639308263,"SPAL","zemní plyn"
2023,639390273,"SPAL","nafta"
2023,639520041,"SPAL","zemní plyn"
2023,639520043,"SPAL","zemní plyn"
2023,639521631,"SPAL","zemní plyn"
2023,639600133,"SPAL","zemní plyn"
2023,639680013,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,639680013,"SPAL","bioplyn"
2023,639710013,"SPAL","zemní plyn"
2023,639710023,"SPAL","zemní plyn"
2023,639710131,"SPAL","zemní plyn"
2023,639710391,"SPAL","zemní plyn"
2023,640151361,"SPAL","zemní plyn"
2023,640151541,"SPAL","zemní plyn"
2023,640151553,"SPAL","nafta"
2023,640190063,"SPAL","dřevní biomasa"
2023,640190641,"SPAL","zemní plyn"
2023,640190641,"SPAL","nafta"
2023,640270421,"SPAL","zemní plyn"
2023,640271311,"SPAL","zemní plyn"
2023,640340013,"SPAL","zemní plyn"
2023,640340421,"SPAL","zemní plyn"
2023,640340521,"SPAL","zemní plyn"
2023,640340533,"SPAL","nafta"
2023,640390013,"SPAL","zemní plyn"
2023,640390041,"SPAL","nafta"
2023,640390041,"SPAL","zemní plyn"
2023,640390101,"SPAL","zemní plyn"
2023,640410031,"SPAL","hnědé uhlí prachové"
2023,640410031,"SPAL","jiný druh biomasy"
2023,640410031,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,640410031,"SPAL","černé uhlí prachové"
2023,640410041,"SPAL","zemní plyn"
2023,640410043,"SPAL","nafta"
2023,640410113,"SPAL","zemní plyn"
2023,640410123,"SPAL","zemní plyn"
2023,640410163,"SPAL","nafta"
2023,640410223,"SPAL","nafta"
2023,640410231,"SPAL","zemní plyn"
2023,640410233,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,640410283,"SPAL","nafta"
2023,640410293,"SPAL","zemní plyn"
2023,640410323,"SPAL","zemní plyn"
2023,640418223,"SPAL","nafta"
2023,640418233,"SPAL","dřevní biomasa"
2023,640610013,"SPAL","bioplyn"
2023,640738291,"SPAL","bioplyn"
2023,640780013,"SPAL","skládkový plyn"
2023,640800561,"SPAL","zemní plyn"
2023,640800561,"SPAL","nafta"
2023,640800561,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,640800561,"SPAL","bioplyn"
2023,640970223,"SPAL","nafta"
2023,640970271,"SPAL","dřevní biomasa"
2023,640970271,"SPAL","hnědé uhlí prachové"
2023,640978193,"SPAL","zemní plyn"
2023,641050141,"SPAL","zemní plyn"
2023,641140341,"SPAL","nafta"
2023,641140781,"SPAL","zemní plyn"
2023,641140793,"SPAL","zemní plyn"
2023,641220053,"SPAL","bioplyn"
2023,641220103,"SPAL","zemní plyn"
2023,641220143,"SPAL","zemní plyn"
2023,641220441,"SPAL","nafta"
2023,641220441,"SPAL","zemní plyn"
2023,641221081,"SPAL","zemní plyn"
2023,641228323,"SPAL","bioplyn"
2023,641228323,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,641310013,"SPAL","zemní plyn"
2023,641318041,"SPAL","zemní plyn"
2023,641320013,"SPAL","nafta"
2023,641550371,"SPAL","zemní plyn"
2023,641550371,"SPAL","nafta"
2023,641558143,"SPAL","zemní plyn"
2023,641558153,"SPAL","zemní plyn"
2023,641580023,"SPAL","zemní plyn"
2023,641580033,"SPAL","zemní plyn"
2023,641610013,"SPAL","zemní plyn"
2023,641850033,"SPAL","zemní plyn"
2023,641850073,"SPAL","zemní plyn"
2023,641850083,"SPAL","dřevní biomasa"
2023,641850103,"SPAL","zemní plyn"
2023,641850191,"SPAL","zemní plyn"
2023,641850371,"SPAL","zemní plyn"
2023,641858213,"SPAL","zemní plyn"
2023,642450551,"SPAL","zemní plyn"
2023,642510013,"SPAL","bioplyn"
2023,642630023,"SPAL","zemní plyn"
2023,642630241,"SPAL","zemní plyn"
2023,642680733,"SPAL","zemní plyn"
2023,642820261,"SPAL","nafta"
2023,643080231,"SPAL","zemní plyn"
2023,643090023,"SPAL","nafta"
2023,643570023,"SPAL","zemní plyn"
2023,643750013,"SPAL","propan, butan a jejich směsi"
2023,643750013,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,643750013,"SPAL","hnědé uhlí prachové"
2023,643750013,"SPAL","nafta"
2023,643750351,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,643750351,"SPAL","nafta"
2023,643750351,"SPAL","hnědé uhlí prachové"
2023,643750381,"SPAL","zemní plyn"
2023,643758081,"SPAL","zemní plyn"
2023,643760011,"SPAL","dřevní biomasa"
2023,643760011,"SPAL","zemní plyn"
2023,643770073,"SPAL","zemní plyn"
2023,643770143,"SPAL","zemní plyn"
2023,643770173,"SPAL","nafta"
2023,643770393,"SPAL","zemní plyn"
2023,643770423,"SPAL","zemní plyn"
2023,643770433,"SPAL","zemní plyn"
2023,643770443,"SPAL","zemní plyn"
2023,643770453,"SPAL","zemní plyn"
2023,643770463,"SPAL","zemní plyn"
2023,643770473,"SPAL","zemní plyn"
2023,643770483,"SPAL","zemní plyn"
2023,643770493,"SPAL","zemní plyn"
2023,643770503,"SPAL","zemní plyn"
2023,643770513,"SPAL","zemní plyn"
2023,643770523,"SPAL","zemní plyn"
2023,643770533,"SPAL","zemní plyn"
2023,643770543,"SPAL","zemní plyn"
2023,643770553,"SPAL","zemní plyn"
2023,643770563,"SPAL","zemní plyn"
2023,643770573,"SPAL","zemní plyn"
2023,643770583,"SPAL","zemní plyn"
2023,643770593,"SPAL","zemní plyn"
2023,643770603,"SPAL","zemní plyn"
2023,643770613,"SPAL","zemní plyn"
2023,643770623,"SPAL","zemní plyn"
2023,643770633,"SPAL","zemní plyn"
2023,643770643,"SPAL","zemní plyn"
2023,643770703,"SPAL","zemní plyn"
2023,643770763,"SPAL","nafta"
2023,643770773,"SPAL","nafta"
2023,643770783,"SPAL","nafta"
2023,643770803,"SPAL","zemní plyn"
2023,643770813,"SPAL","nafta"
2023,643950013,"SPAL","nafta"
2023,644050053,"SPAL","bioplyn"
2023,644050063,"SPAL","zemní plyn"
2023,644050083,"SPAL","zemní plyn"
2023,644400053,"SPAL","bioplyn"
2023,644400723,"SPAL","zemní plyn"
2023,644400733,"SPAL","zemní plyn"
2023,644460991,"SPAL","nafta"
2023,644570013,"SPAL","zemní plyn"
2023,644710013,"SPAL","nafta"
2023,644770053,"SPAL","zemní plyn"
2023,644870043,"SPAL","zemní plyn"
2023,644870153,"SPAL","zemní plyn"
2023,644960013,"SPAL","nafta"
2023,645020021,"SPAL","zemní plyn"
2023,645070861,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,645100013,"SPAL","zemní plyn"
2023,645160093,"SPAL","zemní plyn"
2023,645160103,"SPAL","zemní plyn"
2023,645160113,"SPAL","zemní plyn"
2023,645160131,"SPAL","zemní plyn"
2023,645370033,"SPAL","zemní plyn"
2023,645370043,"SPAL","zemní plyn"
2023,645370063,"SPAL","zemní plyn"
2023,645370073,"SPAL","zemní plyn"
2023,645740191,"SPAL","nafta"
2023,645770041,"SPAL","zemní plyn"
2023,645830633,"SPAL","zemní plyn"
2023,645830643,"SPAL","zemní plyn"
2023,645910513,"SPAL","zemní plyn"
2023,645990013,"SPAL","zemní plyn"
2023,646050043,"SPAL","dřevní biomasa"
2023,646288131,"SPAL","bioplyn"
2023,646540033,"SPAL","zemní plyn"
2023,646540041,"SPAL","nafta"
2023,646540041,"SPAL","zemní plyn"
2023,646600013,"SPAL","zemní plyn"
2023,646710013,"SPAL","zemní plyn"
2023,646810011,"SPAL","zemní plyn"
2023,646810013,"SPAL","dřevní biomasa"
2023,646870073,"SPAL","nafta"
2023,646870083,"SPAL","nafta"
2023,646870113,"SPAL","nafta"
2023,646870171,"SPAL","zemní plyn"
2023,646870171,"SPAL","odpad"
2023,646870273,"SPAL","nafta"
2023,646870293,"SPAL","nafta"
2023,646870673,"SPAL","nafta"
2023,646870713,"SPAL","nafta"
2023,646870853,"SPAL","nafta"
2023,646870863,"SPAL","nafta"
2023,646870913,"SPAL","nafta"
2023,646870973,"SPAL","nafta"
2023,646871003,"SPAL","nafta"
2023,646878031,"SPAL","zemní plyn"
2023,646878031,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,646878121,"SPAL","nafta"
2023,646878121,"SPAL","zemní plyn"
2023,646878191,"SPAL","nafta"
2023,646878213,"SPAL","zemní plyn"
2023,646878353,"SPAL","zemní plyn"
2023,646878353,"SPAL","nafta"
2023,646878543,"SPAL","nafta"
2023,646970951,"SPAL","zemní plyn"
2023,647208041,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,647300451,"SPAL","zemní plyn"
2023,647310461,"SPAL","zemní plyn"
2023,647341323,"SPAL","bioplyn"
2023,647390043,"SPAL","zemní plyn"
2023,647390103,"SPAL","zemní plyn"
2023,647390361,"SPAL","zemní plyn"
2023,647391051,"SPAL","zemní plyn"
2023,647391101,"SPAL","zemní plyn"
2023,647391201,"SPAL","zemní plyn"
2023,647398121,"SPAL","zemní plyn"
2023,647398133,"SPAL","zemní plyn"
2023,647420013,"SPAL","bioplyn"
2023,647640053,"SPAL","zemní plyn"
2023,647640681,"SPAL","zemní plyn"
2023,647680111,"SPAL","nafta"
2023,647680111,"SPAL","zemní plyn"
2023,647680113,"SPAL","zemní plyn"
2023,647680123,"SPAL","zemní plyn"
2023,647680143,"SPAL","zemní plyn"
2023,647680173,"SPAL","zemní plyn"
2023,647680243,"SPAL","zemní plyn"
2023,647680253,"SPAL","zemní plyn"
2023,647680333,"SPAL","zemní plyn"
2023,647680343,"SPAL","zemní plyn"
2023,647680411,"SPAL","zemní plyn"
2023,647680451,"SPAL","nafta"
2023,647688103,"SPAL","zemní plyn"
2023,647881071,"SPAL","nafta"
2023,647988033,"SPAL","zemní plyn"
2023,648020013,"SPAL","zemní plyn"
2023,648160023,"SPAL","zemní plyn"
2023,648250023,"SPAL","bioplyn"
2023,648348091,"SPAL","zemní plyn"
2023,648428031,"SPAL","zemní plyn"
2023,648428043,"SPAL","zemní plyn"
2023,648570013,"SPAL","hnědé uhlí tříděné"
2023,648618111,"SPAL","bioplyn"
2023,648680013,"SPAL","skládkový plyn"
2023,648696021,"SPAL","zemní plyn"
2023,648696033,"SPAL","zemní plyn"
2023,648696033,"SPAL","odpad"
2023,648696033,"SPAL","bioplyn"
2023,648696043,"SPAL","zemní plyn"
2023,648696043,"SPAL","dřevní biomasa"
2023,648700293,"SPAL","nafta"
2023,648800011,"SPAL","zemní plyn"
2023,648830161,"SPAL","zemní plyn"
2023,648838031,"SPAL","zemní plyn"
2023,649090013,"SPAL","zemní plyn"
2023,649280023,"SPAL","zemní plyn"
2023,649300021,"SPAL","zemní plyn"
2023,649300043,"SPAL","zemní plyn"
2023,649320043,"SPAL","zemní plyn"
2023,649320053,"SPAL","zemní plyn"
2023,649320063,"SPAL","zemní plyn"
2023,649320093,"SPAL","zemní plyn"
2023,649320171,"SPAL","zemní plyn"
2023,649320223,"SPAL","zemní plyn"
2023,649320233,"SPAL","nafta"
2023,649320243,"SPAL","dřevní biomasa"
2023,649320511,"SPAL","zemní plyn"
2023,649320691,"SPAL","nafta"
2023,649320771,"SPAL","zemní plyn"
2023,649320771,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,649320831,"SPAL","zemní plyn"
2023,649320911,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,649328211,"SPAL","zemní plyn"
2023,649328223,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,649328233,"SPAL","zemní plyn"
2023,649328243,"SPAL","zemní plyn"
2023,649670033,"SPAL","zemní plyn"
2023,649670043,"SPAL","zemní plyn"
2023,649670053,"SPAL","zemní plyn"
2023,649860043,"SPAL","zemní plyn"
2023,649860063,"SPAL","zemní plyn"
2023,649860101,"SPAL","zemní plyn"
2023,649860501,"SPAL","zemní plyn"
2023,649860601,"SPAL","zemní plyn"
2023,649868141,"SPAL","zemní plyn"
2023,649868163,"SPAL","zemní plyn"
2023,649868173,"SPAL","zemní plyn"
2023,650230013,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,650490063,"SPAL","zemní plyn"
2023,650490113,"SPAL","zemní plyn"
2023,650630171,"SPAL","zemní plyn"
2023,650630171,"SPAL","dřevní biomasa"
2023,650630171,"SPAL","nafta"
2023,650910121,"SPAL","zemní plyn"
2023,650910121,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,650910131,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,650910131,"SPAL","zemní plyn"
2023,650910163,"SPAL","nafta"
2023,650910173,"SPAL","nafta"
2023,650910203,"SPAL","zemní plyn"
2023,650910221,"SPAL","zemní plyn"
2023,650910221,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,650910251,"SPAL","zemní plyn"
2023,650910251,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,650910291,"SPAL","zemní plyn"
2023,650910313,"SPAL","bioplyn"
2023,650910323,"SPAL","nafta"
2023,650910343,"SPAL","zemní plyn"
2023,650918083,"SPAL","zemní plyn"
2023,650918093,"SPAL","zemní plyn"
2023,650918103,"SPAL","zemní plyn"
2023,650918103,"SPAL","nafta"
2023,650918113,"SPAL","zemní plyn"
2023,650918123,"SPAL","nafta"
2023,650918123,"SPAL","zemní plyn"
2023,650918133,"SPAL","zemní plyn"
2023,650918143,"SPAL","zemní plyn"
2023,650918153,"SPAL","zemní plyn"
2023,651020053,"SPAL","zemní plyn"
2023,651020241,"SPAL","zemní plyn"
2023,651050671,"SPAL","zemní plyn"
2023,651050683,"SPAL","zemní plyn"
2023,651050693,"SPAL","zemní plyn"
2023,651110871,"SPAL","zemní plyn"
2023,651110871,"SPAL","bylinná biomasa (sláma, apod.)"
2023,651151081,"SPAL","zemní plyn"
2023,651180301,"SPAL","zemní plyn"
2023,651270023,"SPAL","bioplyn"
2023,651630043,"SPAL","nafta"
2023,651630043,"SPAL","zemní plyn"
2023,651630073,"SPAL","zemní plyn"
2023,651730021,"SPAL","zemní plyn"
2023,651730051,"SPAL","zemní plyn"
2023,651730063,"SPAL","zemní plyn"
2023,651740461,"SPAL","nafta"
2023,651790043,"SPAL","zemní plyn"
2023,651800033,"SPAL","zemní plyn"
2023,651800063,"SPAL","zemní plyn"
2023,651800063,"SPAL","nafta"
2023,651970083,"SPAL","zemní plyn"
2023,651970131,"SPAL","zemní plyn"
2023,651970571,"SPAL","nafta"
2023,651970721,"SPAL","zemní plyn"
2023,652210291,"SPAL","zemní plyn"
2023,652360033,"SPAL","nafta"
2023,652450043,"SPAL","nafta"
2023,652450203,"SPAL","zemní plyn"
2023,652450233,"SPAL","nafta"
2023,652450233,"SPAL","zemní plyn"
2023,652450271,"SPAL","zemní plyn"
2023,652450271,"SPAL","hnědé uhlí prachové"
2023,652450281,"SPAL","zemní plyn"
2023,652450441,"SPAL","zemní plyn"
2023,652458031,"SPAL","nafta"
2023,652458093,"SPAL","nafta"
2023,652458093,"SPAL","zemní plyn"
2023,652458113,"SPAL","zemní plyn"
2023,652630023,"SPAL","nafta"
2023,652720033,"SPAL","zemní plyn"
2023,652830033,"SPAL","zemní plyn"
2023,652830071,"SPAL","zemní plyn"
2023,653180013,"SPAL","propan, butan a jejich směsi"
2023,653230043,"SPAL","bioplyn"
2023,653250033,"SPAL","bioplyn"
2023,653270033,"SPAL","nafta"
2023,653270043,"SPAL","odpad"
2023,653270043,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2023,653400013,"SPAL","zemní plyn"
2023,653410033,"SPAL","nafta"
2023,653410043,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,653410613,"SPAL","zemní plyn"
2023,653410613,"SPAL","propan, butan a jejich směsi"
2023,653501661,"SPAL","bioplyn"
2023,653550161,"SPAL","zemní plyn"
2023,653640013,"SPAL","nafta"
2023,653640023,"SPAL","zemní plyn"
2023,653640023,"SPAL","nafta"
2023,653750013,"SPAL","skládkový plyn"
2023,653780033,"SPAL","zemní plyn"
2023,653820043,"SPAL","zemní plyn"
2023,653828023,"SPAL","bylinná biomasa (sláma, apod.)"
2023,653841191,"SPAL","zemní plyn"
2023,653841203,"SPAL","zemní plyn"
2023,653850461,"SPAL","hnědé uhlí tříděné"
2023,653851061,"SPAL","zemní plyn"
2023,654008141,"SPAL","bioplyn"
2023,654010013,"SPAL","zemní plyn"
2023,654010013,"SPAL","nafta"
2023,654010023,"SPAL","zemní plyn"
2023,654010073,"SPAL","zemní plyn"
2023,654010103,"SPAL","zemní plyn"
2023,654010133,"SPAL","zemní plyn"
2023,654018063,"SPAL","zemní plyn"
2023,654060013,"SPAL","bioplyn"
2023,654140013,"SPAL","bioplyn"
2023,654230033,"SPAL","nafta"
2023,654230041,"SPAL","nafta"
2023,654230041,"SPAL","zemní plyn"
2023,654230461,"SPAL","zemní plyn"
2023,654260013,"SPAL","nafta"
2023,654260023,"SPAL","zemní plyn"
2023,654290033,"SPAL","zemní plyn"
2023,654290043,"SPAL","zemní plyn"
2023,654290061,"SPAL","zemní plyn"
2023,654290063,"SPAL","nafta"
2023,654290063,"SPAL","zemní plyn"
2023,654290071,"SPAL","zemní plyn"
2023,654290131,"SPAL","zemní plyn"
2023,654290143,"SPAL","nafta"
2023,654298041,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2023,654298041,"SPAL","zemní plyn"
2023,654298183,"SPAL","dřevní biomasa"
2023,654298193,"SPAL","zemní plyn"
